,class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-height,stem-width,stem-root,stem-surface,stem-color,veil-type,veil-color,has-ring,ring-type,spore-print-color,habitat,season
55390,e,4.1,6,5,0,0,6,2,12,5.43,37.8,7,15,0,15,15,0,10,2,7,3
55391,e,6.39,4,5,0,0,6,2,12,7.09,54.26,7,15,0,15,15,0,10,2,7,3
55392,e,3.77,4,5,0,0,6,2,12,6.55,45.41,7,15,0,15,15,0,10,2,1,3
55393,e,3.45,6,5,0,0,6,2,12,6.81,48.9,7,15,0,15,15,0,10,2,7,1
55394,e,4.53,4,5,0,0,6,2,12,7.47,64.8,7,15,0,15,15,0,10,2,7,1
55395,e,3.55,4,5,0,0,6,2,12,7.14,63.9,7,15,0,15,15,0,10,2,7,3
55396,e,4.51,6,5,0,0,6,2,12,5.99,46.18,7,15,0,15,15,0,10,2,7,1
55397,e,6.64,4,5,0,0,6,2,12,6.57,50.68,7,15,0,15,15,0,10,2,7,3
55398,e,5.0,4,5,0,0,6,2,12,6.25,48.0,7,15,0,15,15,0,10,2,7,3
55399,e,5.23,6,5,0,0,6,2,12,6.48,35.86,7,15,0,15,15,0,10,2,1,1
55400,e,4.4,6,5,0,0,6,2,12,6.37,45.09,7,15,0,15,15,0,10,2,7,1
55401,e,4.9,4,5,0,0,6,2,12,6.56,62.04,7,15,0,15,15,0,10,2,7,1
55402,e,5.65,4,5,0,0,6,2,12,4.96,36.08,7,15,0,15,15,0,10,2,1,1
55403,e,5.17,6,5,0,0,6,2,12,6.83,41.43,7,15,0,15,15,0,10,2,7,1
55404,e,4.91,4,5,0,0,6,2,12,5.89,36.31,7,15,0,15,15,0,10,2,1,2
55405,e,5.78,4,5,0,0,6,2,12,7.42,73.28,7,15,0,15,15,0,10,2,7,1
55406,e,6.42,6,5,0,0,6,2,12,7.42,53.97,7,15,0,15,15,0,10,2,7,1
55407,e,2.86,4,5,0,0,6,2,12,4.94,35.47,7,15,0,15,15,0,10,2,7,3
55408,e,4.39,4,5,0,0,6,2,12,7.43,67.74,7,15,0,15,15,0,10,2,7,1
55409,e,4.46,6,5,0,0,6,2,12,5.44,19.3,7,15,0,15,15,0,10,2,1,2
55410,e,4.94,4,5,0,0,6,2,12,6.47,45.77,7,15,0,15,15,0,10,2,1,2
55411,e,4.26,4,5,0,0,6,2,12,5.74,32.9,7,15,0,15,15,0,10,2,1,1
55412,e,4.81,4,5,0,0,6,2,12,7.33,45.08,7,15,0,15,15,0,10,2,7,1
55413,e,5.32,4,5,0,0,6,2,12,8.56,61.74,7,15,0,15,15,0,10,2,7,2
55414,e,4.88,6,5,0,0,6,2,12,7.31,55.85,7,15,0,15,15,0,10,2,7,2
55415,e,3.38,4,5,0,0,6,2,12,6.88,29.46,7,15,0,15,15,0,10,2,1,3
55416,e,5.75,6,5,0,0,6,2,12,7.83,47.96,7,15,0,15,15,0,10,2,1,3
55417,e,3.75,4,5,0,0,6,2,12,7.34,46.97,7,15,0,15,15,0,10,2,1,3
55418,e,4.99,4,5,0,0,6,2,12,5.02,47.69,7,15,0,15,15,0,10,2,1,2
55419,e,4.12,4,5,0,0,6,2,12,6.42,46.28,7,15,0,15,15,0,10,2,7,2
55420,e,4.68,4,5,0,0,6,2,12,6.9,36.89,7,15,0,15,15,0,10,2,1,3
55421,e,6.82,4,5,0,0,6,2,12,8.75,55.21,7,15,0,15,15,0,10,2,1,3
55422,e,9.62,3,15,7,0,2,0,8,2.14,14.29,7,15,7,15,15,0,10,15,7,3
55423,e,10.0,3,15,2,0,2,0,8,2.65,15.96,7,15,7,15,15,0,10,15,7,2
55424,e,7.62,3,15,2,0,2,0,8,2.36,13.06,7,15,7,15,15,0,10,15,7,2
55425,e,9.34,3,15,2,0,2,0,8,2.6,13.58,7,15,7,15,15,0,10,15,7,2
55426,e,12.27,3,15,7,0,2,0,8,2.6,16.11,7,15,7,15,15,0,10,15,7,2
55427,e,8.6,3,15,7,0,2,0,7,2.39,12.78,7,15,7,15,15,0,10,15,7,2
55428,e,9.7,3,15,9,0,2,0,7,2.31,15.54,7,15,7,15,15,0,10,15,7,3
55429,e,11.31,3,15,7,0,2,0,7,2.52,16.34,7,15,7,15,15,0,10,15,7,2
55430,e,11.41,3,15,9,0,2,0,8,2.52,15.61,7,15,7,15,15,0,10,15,7,3
55431,e,12.66,3,15,9,0,2,0,8,2.33,14.82,7,15,7,15,15,0,10,15,7,3
55432,e,12.64,3,15,1,0,2,0,7,2.47,13.08,7,15,7,15,15,0,10,15,7,3
55433,e,9.78,3,15,2,0,2,0,8,2.3,13.48,7,15,7,15,15,0,10,15,7,3
55434,e,9.94,3,15,2,0,2,0,8,2.29,13.34,7,15,7,15,15,0,10,15,7,2
55435,e,12.53,3,15,7,0,2,0,7,2.57,14.46,7,15,7,15,15,0,10,15,7,2
55436,e,12.88,3,15,2,0,2,0,8,3.06,19.23,7,15,7,15,15,0,10,15,7,3
55437,e,13.43,3,15,9,0,2,0,8,2.45,14.51,7,15,7,15,15,0,10,15,7,2
55438,e,11.83,3,15,2,0,2,0,8,2.75,15.76,7,15,7,15,15,0,10,15,7,2
55439,e,10.62,3,15,1,0,2,0,8,2.68,15.69,7,15,7,15,15,0,10,15,7,2
55440,e,12.53,3,15,7,0,2,0,8,2.57,16.48,7,15,7,15,15,0,10,15,7,2
55441,e,13.74,3,15,2,0,2,0,7,2.58,14.21,7,15,7,15,15,0,10,15,7,2
55442,e,7.62,3,15,9,0,2,0,8,2.11,10.76,7,15,7,15,15,0,10,15,7,2
55443,e,10.72,3,15,1,0,2,0,7,2.23,12.11,7,15,7,15,15,0,10,15,7,3
55444,e,10.48,3,15,7,0,2,0,7,2.55,15.71,7,15,7,15,15,0,10,15,7,2
55445,e,10.73,3,15,9,0,2,0,8,2.49,12.59,7,15,7,15,15,0,10,15,7,2
55446,e,9.95,3,15,2,0,2,0,7,2.59,15.41,7,15,7,15,15,0,10,15,7,3
55447,e,13.88,3,15,2,0,2,0,8,2.63,17.8,7,15,7,15,15,0,10,15,7,2
55448,e,15.29,3,15,1,0,2,0,8,2.55,17.63,7,15,7,15,15,0,10,15,7,3
55449,e,10.84,3,15,7,0,2,0,7,2.16,11.6,7,15,7,15,15,0,10,15,7,3
55450,e,14.49,3,15,2,0,2,0,8,2.44,13.88,7,15,7,15,15,0,10,15,7,2
55451,e,11.54,3,15,2,0,2,0,8,2.57,12.21,7,15,7,15,15,0,10,15,7,3
55452,e,12.78,3,15,9,0,2,0,8,2.54,15.8,7,15,7,15,15,0,10,15,7,2
55453,e,14.53,3,15,9,0,2,0,7,2.73,16.25,7,15,7,15,15,0,10,15,7,3
55454,e,10.21,3,15,2,0,2,0,8,2.8,15.02,7,15,7,15,15,0,10,15,7,2
55455,e,9.17,3,15,2,0,2,0,8,2.25,11.25,7,15,7,15,15,0,10,15,7,2
55456,e,10.97,3,15,7,0,2,0,7,2.61,15.36,7,15,7,15,15,0,10,15,7,2
55457,e,13.06,3,15,9,0,2,0,8,2.41,13.87,7,15,7,15,15,0,10,15,7,3
55458,e,12.44,3,15,2,0,2,0,8,2.64,15.42,7,15,7,15,15,0,10,15,7,3
55459,e,8.79,3,15,1,0,2,0,7,2.36,14.08,7,15,7,15,15,0,10,15,7,3
55460,e,10.55,3,15,7,0,2,0,7,2.25,13.16,7,15,7,15,15,0,10,15,7,2
55461,e,12.61,3,15,2,0,2,0,7,2.54,14.61,7,15,7,15,15,0,10,15,7,2
55462,e,14.25,3,15,1,0,2,0,8,2.52,16.76,7,15,7,15,15,0,10,15,7,3
55463,e,11.36,3,15,9,0,2,0,7,2.63,16.32,7,15,7,15,15,0,10,15,7,3
55464,e,9.26,3,15,9,0,2,0,7,2.21,11.66,7,15,7,15,15,0,10,15,7,2
55465,e,13.27,3,15,9,0,2,0,8,2.6,16.35,7,15,7,15,15,0,10,15,7,2
55466,e,10.62,3,15,2,0,2,0,7,2.4,13.81,7,15,7,15,15,0,10,15,7,3
55467,e,10.87,3,15,7,0,2,0,8,2.54,15.09,7,15,7,15,15,0,10,15,7,3
55468,e,13.1,3,15,7,0,2,0,7,2.62,15.21,7,15,7,15,15,0,10,15,7,3
55469,e,12.06,3,15,2,0,2,0,8,2.55,15.06,7,15,7,15,15,0,10,15,7,2
55470,e,14.58,3,15,2,0,2,0,7,2.93,18.54,7,15,7,15,15,0,10,15,7,2
55471,e,12.86,3,15,7,0,2,0,8,2.65,15.5,7,15,7,15,15,0,10,15,7,3
55472,e,13.84,3,15,9,0,2,0,7,2.87,18.31,7,15,7,15,15,0,10,15,7,3
55473,e,11.2,3,15,7,0,2,0,8,2.64,17.68,7,15,7,15,15,0,10,15,7,2
55474,e,11.98,3,15,9,0,2,0,8,2.71,15.83,7,15,7,15,15,0,10,15,7,3
55475,e,12.88,3,15,2,0,2,0,7,2.62,16.94,7,15,7,15,15,0,10,15,7,2
55476,e,12.6,3,15,7,0,2,0,7,2.38,14.01,7,15,7,15,15,0,10,15,7,3
55477,e,13.09,3,15,2,0,2,0,7,2.31,14.14,7,15,7,15,15,0,10,15,7,2
55478,e,12.59,3,15,9,0,2,0,8,2.52,14.57,7,15,7,15,15,0,10,15,7,2
55479,e,8.96,3,15,1,0,2,0,8,2.27,16.84,7,15,7,15,15,0,10,15,7,2
55480,e,10.65,3,15,2,0,2,0,7,2.59,14.4,7,15,7,15,15,0,10,15,7,3
55481,e,8.55,3,15,2,0,2,0,8,2.17,11.75,7,15,7,15,15,0,10,15,7,3
55482,e,10.96,3,15,7,0,2,0,8,2.3,13.8,7,15,7,15,15,0,10,15,7,2
55483,e,8.7,3,15,9,0,2,0,7,2.33,14.79,7,15,7,15,15,0,10,15,7,3
55484,e,10.19,3,15,7,0,2,0,8,2.48,14.13,7,15,7,15,15,0,10,15,7,2
55485,e,7.53,3,15,9,0,2,0,7,2.41,12.96,7,15,7,15,15,0,10,15,7,2
55486,e,12.52,3,15,1,0,2,0,8,2.62,15.83,7,15,7,15,15,0,10,15,7,3
55487,e,9.8,3,15,7,0,2,0,7,2.43,14.23,7,15,7,15,15,0,10,15,7,2
55488,e,15.96,3,15,9,0,2,0,7,2.7,17.12,7,15,7,15,15,0,10,15,7,3
55489,e,12.24,3,15,2,0,2,0,7,2.5,14.82,7,15,7,15,15,0,10,15,7,3
55490,e,9.96,3,15,2,0,2,0,8,2.38,13.41,7,15,7,15,15,0,10,15,7,2
55491,e,11.14,3,15,1,0,2,0,8,2.66,15.16,7,15,7,15,15,0,10,15,7,3
55492,e,11.11,3,15,7,0,2,0,8,2.42,14.33,7,15,7,15,15,0,10,15,7,3
55493,e,12.15,3,15,9,0,2,0,7,2.68,16.54,7,15,7,15,15,0,10,15,7,3
55494,e,17.26,3,15,7,0,2,0,7,2.68,17.22,7,15,7,15,15,0,10,15,7,2
55495,e,9.67,3,15,7,0,2,0,8,2.19,11.48,7,15,7,15,15,0,10,15,7,2
55496,e,13.85,3,15,2,0,2,0,8,2.84,17.46,7,15,7,15,15,0,10,15,7,3
55497,e,12.36,3,15,2,0,2,0,8,2.45,13.84,7,15,7,15,15,0,10,15,7,3
55498,e,10.87,3,15,1,0,2,0,7,2.57,17.08,7,15,7,15,15,0,10,15,7,3
55499,e,13.64,3,15,1,0,2,0,8,2.71,16.58,7,15,7,15,15,0,10,15,7,3
55500,e,13.86,3,15,2,0,2,0,8,2.65,17.27,7,15,7,15,15,0,10,15,7,3
55501,e,9.92,3,15,9,0,2,0,8,2.39,13.64,7,15,7,15,15,0,10,15,7,3
55502,e,15.15,3,15,1,0,2,0,8,2.88,16.86,7,15,7,15,15,0,10,15,7,2
55503,e,10.29,3,15,7,0,2,0,8,2.76,14.71,7,15,7,15,15,0,10,15,7,2
55504,e,11.22,3,15,7,0,2,0,7,2.44,14.02,7,15,7,15,15,0,10,15,7,3
55505,e,12.86,3,15,9,0,2,0,7,2.34,14.55,7,15,7,15,15,0,10,15,7,2
55506,e,10.45,3,15,7,0,2,0,8,2.57,17.78,7,15,7,15,15,0,10,15,7,2
55507,e,9.4,3,15,1,0,2,0,7,2.41,13.36,7,15,7,15,15,0,10,15,7,2
55508,e,14.68,3,15,2,0,2,0,7,2.94,17.01,7,15,7,15,15,0,10,15,7,3
55509,e,15.72,3,15,7,0,2,0,8,2.6,17.96,7,15,7,15,15,0,10,15,7,2
55510,e,10.91,3,15,7,0,2,0,8,2.58,15.95,7,15,7,15,15,0,10,15,7,2
55511,e,8.86,3,15,1,0,2,0,7,2.46,14.58,7,15,7,15,15,0,10,15,7,2
55512,e,12.94,3,15,9,0,2,0,7,2.45,16.74,7,15,7,15,15,0,10,15,7,3
55513,e,11.81,3,15,2,0,2,0,8,2.59,15.05,7,15,7,15,15,0,10,15,7,3
55514,e,8.9,3,15,2,0,2,0,7,2.54,16.28,7,15,7,15,15,0,10,15,7,3
55515,e,12.61,3,15,1,0,2,0,7,2.48,16.66,7,15,7,15,15,0,10,15,7,2
55516,e,9.84,3,15,7,0,2,0,7,2.34,14.99,7,15,7,15,15,0,10,15,7,2
55517,e,9.39,3,15,1,0,2,0,7,2.37,15.52,7,15,7,15,15,0,10,15,7,2
55518,e,12.51,3,15,2,0,2,0,8,2.65,17.22,7,15,7,15,15,0,10,15,7,2
55519,e,13.23,3,15,9,0,2,0,7,2.4,12.86,7,15,7,15,15,0,10,15,7,3
55520,e,11.39,3,15,1,0,2,0,7,2.42,15.16,7,15,7,15,15,0,10,15,7,2
55521,e,7.77,3,15,7,0,2,0,8,2.27,11.47,7,15,7,15,15,0,10,15,7,3
55522,e,14.77,3,15,7,0,2,0,8,2.31,14.95,7,15,7,15,15,0,10,15,7,2
55523,e,14.45,3,15,1,0,2,0,7,2.61,16.67,7,15,7,15,15,0,10,15,7,2
55524,e,11.29,3,15,1,0,2,0,7,2.55,15.12,7,15,7,15,15,0,10,15,7,3
55525,e,11.4,3,15,9,0,2,0,7,2.51,15.49,7,15,7,15,15,0,10,15,7,3
55526,e,13.13,3,15,1,0,2,0,8,2.44,13.12,7,15,7,15,15,0,10,15,7,3
55527,e,8.77,3,15,2,0,2,0,8,2.5,13.94,7,15,7,15,15,0,10,15,7,3
55528,e,13.61,3,15,2,0,2,0,8,2.56,14.83,7,15,7,15,15,0,10,15,7,3
55529,e,12.58,3,15,7,0,2,0,8,2.49,14.45,7,15,7,15,15,0,10,15,7,2
55530,e,15.1,3,15,9,0,2,0,7,2.74,16.03,7,15,7,15,15,0,10,15,7,2
55531,e,13.53,3,15,1,0,2,0,8,2.82,18.05,7,15,7,15,15,0,10,15,7,2
55532,e,10.52,3,15,7,0,2,0,7,2.44,15.94,7,15,7,15,15,0,10,15,7,2
55533,e,11.35,3,15,2,0,2,0,7,2.79,16.57,7,15,7,15,15,0,10,15,7,3
55534,e,12.67,3,15,7,0,2,0,7,2.26,16.68,7,15,7,15,15,0,10,15,7,3
55535,e,15.34,3,15,1,0,2,0,8,2.71,17.06,7,15,7,15,15,0,10,15,7,3
55536,e,8.25,3,15,2,0,2,0,8,2.36,15.02,7,15,7,15,15,0,10,15,7,3
55537,e,11.63,3,15,9,0,2,0,8,2.41,15.75,7,15,7,15,15,0,10,15,7,2
55538,e,13.27,3,15,7,0,2,0,8,2.59,14.74,7,15,7,15,15,0,10,15,7,3
55539,e,11.48,3,15,7,0,2,0,8,2.59,17.93,7,15,7,15,15,0,10,15,7,3
55540,e,12.73,3,15,9,0,2,0,7,2.46,14.89,7,15,7,15,15,0,10,15,7,2
55541,e,10.44,3,15,7,0,2,0,8,2.35,14.33,7,15,7,15,15,0,10,15,7,3
55542,e,13.99,3,15,1,0,2,0,7,2.48,13.32,7,15,7,15,15,0,10,15,7,2
55543,e,7.88,3,15,1,0,2,0,7,2.26,13.38,7,15,7,15,15,0,10,15,7,2
55544,e,9.74,3,15,9,0,2,0,7,2.27,14.48,7,15,7,15,15,0,10,15,7,2
55545,e,14.73,3,15,2,0,2,0,8,2.53,14.69,7,15,7,15,15,0,10,15,7,2
55546,e,7.56,3,15,1,0,2,0,7,2.42,13.57,7,15,7,15,15,0,10,15,7,3
55547,e,15.48,3,15,2,0,2,0,8,2.45,14.94,7,15,7,15,15,0,10,15,7,2
55548,e,7.66,3,15,1,0,2,0,7,2.26,13.11,7,15,7,15,15,0,10,15,7,3
55549,e,7.95,3,15,7,0,2,0,8,2.26,12.52,7,15,7,15,15,0,10,15,7,2
55550,e,7.44,3,15,1,0,2,0,7,2.15,10.47,7,15,7,15,15,0,10,15,7,2
55551,e,10.41,3,15,1,0,2,0,7,2.45,14.17,7,15,7,15,15,0,10,15,7,2
55552,e,13.07,3,15,9,0,2,0,8,2.69,17.83,7,15,7,15,15,0,10,15,7,3
55553,e,9.99,3,15,7,0,2,0,8,2.41,13.21,7,15,7,15,15,0,10,15,7,3
55554,e,10.33,3,15,2,0,2,0,8,2.38,13.15,7,15,7,15,15,0,10,15,7,2
55555,e,9.72,3,15,2,0,2,0,8,2.29,15.34,7,15,7,15,15,0,10,15,7,3
55556,e,13.21,3,15,2,0,2,0,7,2.28,14.21,7,15,7,15,15,0,10,15,7,2
55557,e,11.03,3,15,7,0,2,0,7,2.84,17.48,7,15,7,15,15,0,10,15,7,3
55558,e,11.64,3,15,9,0,2,0,8,2.38,13.39,7,15,7,15,15,0,10,15,7,3
55559,e,10.28,3,15,9,0,2,0,8,2.55,12.79,7,15,7,15,15,0,10,15,7,2
55560,e,11.1,3,15,1,0,2,0,8,2.26,13.94,7,15,7,15,15,0,10,15,7,2
55561,e,9.04,3,15,7,0,2,0,8,2.21,12.85,7,15,7,15,15,0,10,15,7,3
55562,e,9.0,3,15,7,0,2,0,7,2.59,12.69,7,15,7,15,15,0,10,15,7,3
55563,e,13.21,3,15,2,0,2,0,7,2.57,16.84,7,15,7,15,15,0,10,15,7,2
55564,e,9.72,3,15,9,0,2,0,8,2.33,15.35,7,15,7,15,15,0,10,15,7,3
55565,e,9.67,3,15,1,0,2,0,7,2.61,17.01,7,15,7,15,15,0,10,15,7,2
55566,e,10.54,3,15,7,0,2,0,7,2.48,12.89,7,15,7,15,15,0,10,15,7,2
55567,e,12.51,3,15,7,0,2,0,7,2.65,17.09,7,15,7,15,15,0,10,15,7,3
55568,e,10.42,3,15,1,0,2,0,8,2.69,18.29,7,15,7,15,15,0,10,15,7,3
55569,e,8.39,3,15,9,0,2,0,7,2.48,12.11,7,15,7,15,15,0,10,15,7,2
55570,e,13.42,3,15,9,0,2,0,8,2.59,13.68,7,15,7,15,15,0,10,15,7,3
55571,e,15.37,3,15,1,0,2,0,8,2.63,17.09,7,15,7,15,15,0,10,15,7,2
55572,e,11.37,3,15,7,0,2,0,7,2.53,17.25,7,15,7,15,15,0,10,15,7,3
55573,e,13.57,3,15,7,0,2,0,8,2.61,16.93,7,15,7,15,15,0,10,15,7,3
55574,e,11.32,3,15,2,0,2,0,8,2.56,15.42,7,15,7,15,15,0,10,15,7,3
55575,e,13.04,3,15,7,0,2,0,8,2.86,17.12,7,15,7,15,15,0,10,15,7,3
55576,e,10.52,3,15,7,0,2,0,7,2.56,14.35,7,15,7,15,15,0,10,15,7,3
55577,e,11.87,3,15,1,0,2,0,7,2.61,16.22,7,15,7,15,15,0,10,15,7,2
55578,e,11.95,3,15,7,0,2,0,8,2.44,13.57,7,15,7,15,15,0,10,15,7,2
55579,e,12.11,3,15,1,0,2,0,7,2.55,14.97,7,15,7,15,15,0,10,15,7,2
55580,e,8.61,3,15,2,0,2,0,7,2.57,16.06,7,15,7,15,15,0,10,15,7,2
55581,e,11.61,3,15,9,0,2,0,7,2.45,14.42,7,15,7,15,15,0,10,15,7,3
55582,e,10.86,3,15,2,0,2,0,8,2.32,14.83,7,15,7,15,15,0,10,15,7,3
55583,e,11.11,3,15,1,0,2,0,7,2.38,14.08,7,15,7,15,15,0,10,15,7,3
55584,e,7.8,3,15,7,0,2,0,7,2.2,13.15,7,15,7,15,15,0,10,15,7,2
55585,e,12.46,3,15,9,0,2,0,8,2.59,14.55,7,15,7,15,15,0,10,15,7,2
55586,e,10.01,3,15,9,0,2,0,8,2.25,14.04,7,15,7,15,15,0,10,15,7,3
55587,e,14.8,3,15,7,0,2,0,8,2.62,17.11,7,15,7,15,15,0,10,15,7,3
55588,e,13.16,3,15,7,0,2,0,8,2.65,16.38,7,15,7,15,15,0,10,15,7,3
55589,e,9.84,3,15,2,0,2,0,7,2.33,13.88,7,15,7,15,15,0,10,15,7,2
55590,e,8.12,3,15,1,0,2,0,7,2.35,13.01,7,15,7,15,15,0,10,15,7,2
55591,e,11.83,3,15,1,0,2,0,7,2.63,15.78,7,15,7,15,15,0,10,15,7,2
55592,e,11.51,3,15,9,0,2,0,8,2.41,15.27,7,15,7,15,15,0,10,15,7,3
55593,e,13.26,3,15,2,0,2,0,7,2.7,15.41,7,15,7,15,15,0,10,15,7,2
55594,e,15.0,3,15,2,0,2,0,8,2.46,16.08,7,15,7,15,15,0,10,15,7,3
55595,e,8.53,3,15,7,0,2,0,7,2.57,15.4,7,15,7,15,15,0,10,15,7,3
55596,e,12.95,3,15,9,0,2,0,8,2.55,16.0,7,15,7,15,15,0,10,15,7,3
55597,e,8.89,3,15,7,0,2,0,7,2.31,15.52,7,15,7,15,15,0,10,15,7,2
55598,e,13.73,3,15,2,0,2,0,7,2.78,17.45,7,15,7,15,15,0,10,15,7,2
55599,e,11.59,3,15,9,0,2,0,7,2.85,15.28,7,15,7,15,15,0,10,15,7,2
55600,e,14.14,3,15,1,0,2,0,8,2.7,15.9,7,15,7,15,15,0,10,15,7,2
55601,e,9.5,3,15,1,0,2,0,7,2.6,13.63,7,15,7,15,15,0,10,15,7,2
55602,e,9.87,3,15,1,0,2,0,8,2.46,16.26,7,15,7,15,15,0,10,15,7,3
55603,e,11.51,3,15,2,0,2,0,8,2.45,14.76,7,15,7,15,15,0,10,15,7,3
55604,e,10.56,3,15,9,0,2,0,8,2.43,13.76,7,15,7,15,15,0,10,15,7,3
55605,e,7.78,3,15,7,0,2,0,7,2.39,13.62,7,15,7,15,15,0,10,15,7,2
55606,e,12.68,3,15,1,0,2,0,7,2.66,17.2,7,15,7,15,15,0,10,15,7,3
55607,e,11.08,3,15,2,0,2,0,8,2.38,12.42,7,15,7,15,15,0,10,15,7,3
55608,e,11.74,3,15,1,0,2,0,7,2.43,14.64,7,15,7,15,15,0,10,15,7,3
55609,e,13.2,3,15,2,0,2,0,8,2.68,16.56,7,15,7,15,15,0,10,15,7,3
55610,e,10.46,3,15,1,0,2,0,7,2.49,15.02,7,15,7,15,15,0,10,15,7,3
55611,e,15.42,3,15,9,0,2,0,8,2.68,15.43,7,15,7,15,15,0,10,15,7,2
55612,e,12.02,3,15,7,0,2,0,8,2.7,15.37,7,15,7,15,15,0,10,15,7,2
55613,e,9.02,3,15,9,0,2,0,7,2.23,14.27,7,15,7,15,15,0,10,15,7,3
55614,e,12.82,3,15,9,0,2,0,7,2.6,14.21,7,15,7,15,15,0,10,15,7,3
55615,e,10.83,3,15,1,0,2,0,7,2.43,14.49,7,15,7,15,15,0,10,15,7,3
55616,e,15.19,3,15,1,0,2,0,7,2.59,16.51,7,15,7,15,15,0,10,15,7,3
55617,e,13.97,3,15,9,0,2,0,8,2.52,16.65,7,15,7,15,15,0,10,15,7,2
55618,e,11.66,3,15,2,0,2,0,8,2.58,14.04,7,15,7,15,15,0,10,15,7,2
55619,e,17.76,3,15,9,0,2,0,7,2.81,16.31,7,15,7,15,15,0,10,15,7,2
55620,e,9.25,3,15,9,0,2,0,8,2.56,16.4,7,15,7,15,15,0,10,15,7,2
55621,e,11.04,3,15,1,0,2,0,7,2.24,13.84,7,15,7,15,15,0,10,15,7,2
55622,e,11.84,3,15,1,0,2,0,8,2.53,16.79,7,15,7,15,15,0,10,15,7,3
55623,e,13.04,3,15,2,0,2,0,8,2.52,13.32,7,15,7,15,15,0,10,15,7,3
55624,e,10.47,3,15,2,0,2,0,7,2.5,14.81,7,15,7,15,15,0,10,15,7,3
55625,e,14.21,3,15,7,0,2,0,8,2.56,15.9,7,15,7,15,15,0,10,15,7,3
55626,e,12.97,3,15,2,0,2,0,7,2.63,14.83,7,15,7,15,15,0,10,15,7,2
55627,e,14.72,3,15,7,0,2,0,8,2.28,15.63,7,15,7,15,15,0,10,15,7,2
55628,e,10.57,3,15,7,0,2,0,8,2.65,16.82,7,15,7,15,15,0,10,15,7,3
55629,e,13.32,3,15,2,0,2,0,8,2.58,15.55,7,15,7,15,15,0,10,15,7,3
55630,e,10.19,3,15,7,0,2,0,7,2.47,15.56,7,15,7,15,15,0,10,15,7,2
55631,e,9.04,3,15,1,0,2,0,7,2.23,13.84,7,15,7,15,15,0,10,15,7,3
55632,e,13.16,3,15,7,0,2,0,8,2.84,16.49,7,15,7,15,15,0,10,15,7,2
55633,e,8.15,3,15,7,0,2,0,7,2.24,13.81,7,15,7,15,15,0,10,15,7,2
55634,e,14.08,3,15,2,0,2,0,8,2.36,14.85,7,15,7,15,15,0,10,15,7,3
55635,e,10.38,3,15,9,0,2,0,8,2.74,17.45,7,15,7,15,15,0,10,15,7,3
55636,e,9.96,3,15,2,0,2,0,7,2.5,13.75,7,15,7,15,15,0,10,15,7,3
55637,e,15.26,3,15,7,0,2,0,8,2.68,18.6,7,15,7,15,15,0,10,15,7,3
55638,e,6.54,3,15,1,0,2,0,8,2.22,14.47,7,15,7,15,15,0,10,15,7,2
55639,e,14.58,3,15,1,0,2,0,7,2.56,15.35,7,15,7,15,15,0,10,15,7,3
55640,e,11.51,3,15,1,0,2,0,8,2.56,15.4,7,15,7,15,15,0,10,15,7,2
55641,e,8.4,3,15,9,0,2,0,7,2.26,15.17,7,15,7,15,15,0,10,15,7,3
55642,e,10.77,3,15,9,0,2,0,8,2.32,15.47,7,15,7,15,15,0,10,15,7,3
55643,e,10.7,3,15,1,0,2,0,7,2.59,16.44,7,15,7,15,15,0,10,15,7,3
55644,e,12.35,3,15,2,0,2,0,8,2.56,16.46,7,15,7,15,15,0,10,15,7,2
55645,e,9.24,3,15,9,0,2,0,7,2.47,15.02,7,15,7,15,15,0,10,15,7,3
55646,e,12.44,3,15,1,0,2,0,7,2.41,15.21,7,15,7,15,15,0,10,15,7,2
55647,e,12.3,3,15,7,0,2,0,8,2.42,16.84,7,15,7,15,15,0,10,15,7,2
55648,e,6.72,3,15,7,0,2,0,7,2.41,14.68,7,15,7,15,15,0,10,15,7,3
55649,e,9.36,3,15,7,0,2,0,8,2.39,13.62,7,15,7,15,15,0,10,15,7,2
55650,e,12.51,3,15,9,0,2,0,7,2.49,14.64,7,15,7,15,15,0,10,15,7,2
55651,e,11.69,3,15,7,0,2,0,7,2.74,17.06,7,15,7,15,15,0,10,15,7,2
55652,e,10.84,3,15,1,0,2,0,7,2.55,15.63,7,15,7,15,15,0,10,15,7,2
55653,e,13.93,3,15,9,0,2,0,7,2.62,16.05,7,15,7,15,15,0,10,15,7,2
55654,e,13.12,3,15,1,0,2,0,8,2.47,12.62,7,15,7,15,15,0,10,15,7,3
55655,e,13.4,3,15,1,0,2,0,8,2.45,12.74,7,15,7,15,15,0,10,15,7,3
55656,e,11.04,3,15,7,0,2,0,7,2.38,15.03,7,15,7,15,15,0,10,15,7,3
55657,e,12.86,3,15,7,0,2,0,8,2.51,12.53,7,15,7,15,15,0,10,15,7,2
55658,e,10.43,3,15,7,0,2,0,8,2.52,14.74,7,15,7,15,15,0,10,15,7,2
55659,e,11.04,3,15,2,0,2,0,8,2.44,14.12,7,15,7,15,15,0,10,15,7,3
55660,e,11.94,3,15,2,0,2,0,7,2.61,15.28,7,15,7,15,15,0,10,15,7,3
55661,e,10.45,3,15,1,0,2,0,8,2.29,12.52,7,15,7,15,15,0,10,15,7,3
